1,416002001,2,交流电压过高告警,1,1,1,3,0,416002001,2,0,0,0,0,交流电压过高告警,正常
2,416003001,2,交流电压过低告警,1,1,1,3,0,416003001,2,0,0,0,0,交流电压过低告警,正常
3,416004001,2,交流缺相告警,1,1,1,3,0,416004001,2,180,20,0,0,交流缺相告警,正常
4,416001001,2,交流输入停电告警,1,1,1,1,0,416001001,2,120,20,0,1,交流输入停电告警,正常
5,416005001,2,第1路（市电）电压过低告警,1,1,1,3,0,416005001,2,180,20,0,0,第1路（市电）电压过低告警,正常
6,416006001,2,第2路（油机）有电压告警,1,1,1,2,0,416006001,2,180,20,0,0,第2路（油机）有电压告警,正常
